code,N,numstates,phi,Nac,Nsingle,Neq,Nneq,Neqcyc,Nneqcyc,Mac,Msingle,Meq,Mneq,Meqcyc,Mneqcyc,Kac,Ksingle,Keq,Kneq,Keqcyc,Kneqcyc,eqp_code,symclass
204,3,8,1.0,8,8,0,0,0,0,1,1,0,0,0,0,8,8,0,0,0,0,204,all
204,4,16,1.0,16,16,0,0,0,0,1,1,0,0,0,0,16,16,0,0,0,0,204,all
204,5,32,1.0,32,32,0,0,0,0,1,1,0,0,0,0,32,32,0,0,0,0,204,all
204,6,64,1.0,64,64,0,0,0,0,1,1,0,0,0,0,64,64,0,0,0,0,204,all
204,7,128,1.0,128,128,0,0,0,0,1,1,0,0,0,0,128,128,0,0,0,0,204,all
204,8,256,1.0,256,256,0,0,0,0,1,1,0,0,0,0,256,256,0,0,0,0,204,all
204,9,512,1.0,512,512,0,0,0,0,1,1,0,0,0,0,512,512,0,0,0,0,204,all
204,10,1024,1.0,1024,1024,0,0,0,0,1,1,0,0,0,0,1024,1024,0,0,0,0,204,all
204,11,2048,1.0,2048,2048,0,0,0,0,1,1,0,0,0,0,2048,2048,0,0,0,0,204,all
204,12,4096,1.0,4096,4096,0,0,0,0,1,1,0,0,0,0,4096,4096,0,0,0,0,204,all
204,13,8192,1.0,8192,8192,0,0,0,0,1,1,0,0,0,0,8192,8192,0,0,0,0,204,all
204,14,16384,1.0,16384,16384,0,0,0,0,1,1,0,0,0,0,16384,16384,0,0,0,0,204,all
204,15,32768,1.0,32768,32768,0,0,0,0,1,1,0,0,0,0,32768,32768,0,0,0,0,204,all
77,3,8,0.75,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,105,all
77,4,16,0.375,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,105,all
77,5,32,0.3125,10,10,0,0,0,0,1,1,0,0,0,0,10,10,0,0,0,0,105,all
77,6,64,0.3125,20,20,0,0,0,0,1,1,0,0,0,0,20,20,0,0,0,0,105,all
77,7,128,0.21875,28,28,0,0,0,0,1,1,0,0,0,0,28,28,0,0,0,0,105,all
77,8,256,0.1796875,46,46,0,0,0,0,1,1,0,0,0,0,46,46,0,0,0,0,105,all
77,9,512,0.15234375,78,78,0,0,0,0,1,1,0,0,0,0,78,78,0,0,0,0,105,all
77,10,1024,0.119140625,122,122,0,0,0,0,1,1,0,0,0,0,122,122,0,0,0,0,105,all
77,11,2048,0.0966796875,198,198,0,0,0,0,1,1,0,0,0,0,198,198,0,0,0,0,105,all
77,12,4096,0.0791015625,324,324,0,0,0,0,1,1,0,0,0,0,324,324,0,0,0,0,105,all
77,13,8192,0.0634765625,520,520,0,0,0,0,1,1,0,0,0,0,520,520,0,0,0,0,105,all
77,14,16384,0.0513916015625,842,842,0,0,0,0,1,1,0,0,0,0,842,842,0,0,0,0,105,all
77,15,32768,0.04168701171875,1366,1366,0,0,0,0,1,1,0,0,0,0,1366,1366,0,0,0,0,105,all
232,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,105,all
232,4,16,0.375,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,105,all
232,5,32,0.375,12,12,0,0,0,0,1,1,0,0,0,0,12,12,0,0,0,0,105,all
232,6,64,0.3125,20,20,0,0,0,0,1,1,0,0,0,0,20,20,0,0,0,0,105,all
232,7,128,0.234375,30,30,0,0,0,0,1,1,0,0,0,0,30,30,0,0,0,0,105,all
232,8,256,0.1796875,46,46,0,0,0,0,1,1,0,0,0,0,46,46,0,0,0,0,105,all
232,9,512,0.14453125,74,74,0,0,0,0,1,1,0,0,0,0,74,74,0,0,0,0,105,all
232,10,1024,0.119140625,122,122,0,0,0,0,1,1,0,0,0,0,122,122,0,0,0,0,105,all
232,11,2048,0.09765625,200,200,0,0,0,0,1,1,0,0,0,0,200,200,0,0,0,0,105,all
232,12,4096,0.0791015625,324,324,0,0,0,0,1,1,0,0,0,0,324,324,0,0,0,0,105,all
232,13,8192,0.063720703125,522,522,0,0,0,0,1,1,0,0,0,0,522,522,0,0,0,0,105,all
232,14,16384,0.0513916015625,842,842,0,0,0,0,1,1,0,0,0,0,842,842,0,0,0,0,105,all
232,15,32768,0.04156494140625,1362,1362,0,0,0,0,1,1,0,0,0,0,1362,1362,0,0,0,0,105,all
105,3,8,1.0,2,0,2,0,0,0,4,0,4,0,0,0,8,0,8,0,0,0,105,all
105,4,16,1.0,5,4,1,0,0,0,12,1,12,0,0,0,16,4,12,0,0,0,105,all
105,5,32,1.0,2,0,2,0,0,0,16,0,16,0,0,0,32,0,32,0,0,0,105,all
105,6,64,1.0,3,0,3,0,2,0,40,0,40,0,12,0,64,0,64,0,24,0,105,all
105,7,128,1.0,2,0,2,0,0,0,64,0,64,0,0,0,128,0,128,0,0,0,105,all
105,8,256,1.0,7,4,3,0,0,0,140,1,140,0,0,0,256,4,252,0,0,0,105,all
105,9,512,1.0,2,0,2,0,0,0,256,0,256,0,0,0,512,0,512,0,0,0,105,all
105,10,1024,1.0,5,0,5,0,2,0,504,0,504,0,20,0,1024,0,1024,0,40,0,105,all
105,11,2048,1.0,2,0,2,0,0,0,1024,0,1024,0,0,0,2048,0,2048,0,0,0,105,all
105,12,4096,1.0,9,4,5,0,0,0,1848,1,1848,0,0,0,4096,4,4092,0,0,0,105,all
105,13,8192,1.0,2,0,2,0,0,0,4096,0,4096,0,0,0,8192,0,8192,0,0,0,105,all
105,14,16384,1.0,7,0,7,0,2,0,6864,0,6864,0,28,0,16384,0,16384,0,56,0,105,all
105,15,32768,1.0,2,0,2,0,0,0,16384,0,16384,0,0,0,32768,0,32768,0,0,0,105,all
150,3,8,1.0,3,2,1,0,1,0,6,1,6,0,6,0,8,2,6,0,6,0,150,all
150,4,16,1.0,5,4,1,0,0,0,12,1,12,0,0,0,16,4,12,0,0,0,150,all
150,5,32,1.0,4,2,2,0,1,0,20,1,20,0,10,0,32,2,30,0,10,0,150,all
150,6,64,1.0,6,4,2,0,0,0,30,1,30,0,0,0,64,4,60,0,0,0,150,all
150,7,128,1.0,5,2,3,0,1,0,70,1,70,0,14,0,128,2,126,0,14,0,150,all
150,8,256,1.0,7,4,3,0,0,0,140,1,140,0,0,0,256,4,252,0,0,0,150,all
150,9,512,1.0,6,2,4,0,1,0,252,1,252,0,18,0,512,2,510,0,18,0,150,all
150,10,1024,1.0,8,4,4,0,0,0,420,1,420,0,0,0,1024,4,1020,0,0,0,150,all
150,11,2048,1.0,7,2,5,0,1,0,924,1,924,0,22,0,2048,2,2046,0,22,0,150,all
150,12,4096,1.0,9,4,5,0,0,0,1848,1,1848,0,0,0,4096,4,4092,0,0,0,150,all
150,13,8192,1.0,8,2,6,0,1,0,3432,1,3432,0,26,0,8192,2,8190,0,26,0,150,all
150,14,16384,1.0,10,4,6,0,0,0,6006,1,6006,0,0,0,16384,4,16380,0,0,0,150,all
150,15,32768,1.0,9,2,7,0,1,0,12870,1,12870,0,30,0,32768,2,32766,0,30,0,150,all
23,3,8,0.75,1,0,1,0,1,0,6,0,6,0,6,0,6,0,6,0,6,0,51,all
23,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
23,5,32,0.3125,1,0,1,0,1,0,10,0,10,0,10,0,10,0,10,0,10,0,51,all
23,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
23,7,128,0.109375,1,0,1,0,1,0,14,0,14,0,14,0,14,0,14,0,14,0,51,all
23,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
23,9,512,0.03515625,1,0,1,0,1,0,18,0,18,0,18,0,18,0,18,0,18,0,51,all
23,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
23,11,2048,0.0107421875,1,0,1,0,1,0,22,0,22,0,22,0,22,0,22,0,22,0,51,all
23,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
23,13,8192,0.003173828125,1,0,1,0,1,0,26,0,26,0,26,0,26,0,26,0,26,0,51,all
23,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
23,15,32768,0.00091552734375,1,0,1,0,1,0,30,0,30,0,30,0,30,0,30,0,30,0,51,all
178,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
178,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,all
51,3,8,1.0,1,0,1,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,51,all
51,4,16,1.0,1,0,1,0,0,0,16,0,16,0,0,0,16,0,16,0,0,0,51,all
51,5,32,1.0,1,0,1,0,0,0,32,0,32,0,0,0,32,0,32,0,0,0,51,all
51,6,64,1.0,1,0,1,0,0,0,64,0,64,0,0,0,64,0,64,0,0,0,51,all
51,7,128,1.0,1,0,1,0,0,0,128,0,128,0,0,0,128,0,128,0,0,0,51,all
51,8,256,1.0,1,0,1,0,0,0,256,0,256,0,0,0,256,0,256,0,0,0,51,all
51,9,512,1.0,1,0,1,0,0,0,512,0,512,0,0,0,512,0,512,0,0,0,51,all
51,10,1024,1.0,1,0,1,0,0,0,1024,0,1024,0,0,0,1024,0,1024,0,0,0,51,all
51,11,2048,1.0,1,0,1,0,0,0,2048,0,2048,0,0,0,2048,0,2048,0,0,0,51,all
51,12,4096,1.0,1,0,1,0,0,0,4096,0,4096,0,0,0,4096,0,4096,0,0,0,51,all
51,13,8192,1.0,1,0,1,0,0,0,8192,0,8192,0,0,0,8192,0,8192,0,0,0,51,all
51,14,16384,1.0,1,0,1,0,0,0,16384,0,16384,0,0,0,16384,0,16384,0,0,0,51,all
51,15,32768,1.0,1,0,1,0,0,0,32768,0,32768,0,0,0,32768,0,32768,0,0,0,51,all
76,3,8,0.875,7,7,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,108,h
76,4,16,0.6875,11,11,0,0,0,0,1,1,0,0,0,0,11,11,0,0,0,0,108,h
76,5,32,0.65625,21,21,0,0,0,0,1,1,0,0,0,0,21,21,0,0,0,0,108,h
76,6,64,0.609375,39,39,0,0,0,0,1,1,0,0,0,0,39,39,0,0,0,0,108,h
76,7,128,0.5546875,71,71,0,0,0,0,1,1,0,0,0,0,71,71,0,0,0,0,108,h
76,8,256,0.51171875,131,131,0,0,0,0,1,1,0,0,0,0,131,131,0,0,0,0,108,h
76,9,512,0.470703125,241,241,0,0,0,0,1,1,0,0,0,0,241,241,0,0,0,0,108,h
76,10,1024,0.4326171875,443,443,0,0,0,0,1,1,0,0,0,0,443,443,0,0,0,0,108,h
76,11,2048,0.39794921875,815,815,0,0,0,0,1,1,0,0,0,0,815,815,0,0,0,0,108,h
76,12,4096,0.365966796875,1499,1499,0,0,0,0,1,1,0,0,0,0,1499,1499,0,0,0,0,108,h
76,13,8192,0.3365478515625,2757,2757,0,0,0,0,1,1,0,0,0,0,2757,2757,0,0,0,0,108,h
76,14,16384,0.30950927734375,5071,5071,0,0,0,0,1,1,0,0,0,0,5071,5071,0,0,0,0,108,h
76,15,32768,0.284637451171875,9327,9327,0,0,0,0,1,1,0,0,0,0,9327,9327,0,0,0,0,108,h
200,3,8,0.625,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,108,h
200,4,16,0.625,10,10,0,0,0,0,1,1,0,0,0,0,10,10,0,0,0,0,108,h
200,5,32,0.53125,17,17,0,0,0,0,1,1,0,0,0,0,17,17,0,0,0,0,108,h
200,6,64,0.453125,29,29,0,0,0,0,1,1,0,0,0,0,29,29,0,0,0,0,108,h
200,7,128,0.3984375,51,51,0,0,0,0,1,1,0,0,0,0,51,51,0,0,0,0,108,h
200,8,256,0.3515625,90,90,0,0,0,0,1,1,0,0,0,0,90,90,0,0,0,0,108,h
200,9,512,0.30859375,158,158,0,0,0,0,1,1,0,0,0,0,158,158,0,0,0,0,108,h
200,10,1024,0.2705078125,277,277,0,0,0,0,1,1,0,0,0,0,277,277,0,0,0,0,108,h
200,11,2048,0.2373046875,486,486,0,0,0,0,1,1,0,0,0,0,486,486,0,0,0,0,108,h
200,12,4096,0.208251953125,853,853,0,0,0,0,1,1,0,0,0,0,853,853,0,0,0,0,108,h
200,13,8192,0.1827392578125,1497,1497,0,0,0,0,1,1,0,0,0,0,1497,1497,0,0,0,0,108,h
200,14,16384,0.16033935546875,2627,2627,0,0,0,0,1,1,0,0,0,0,2627,2627,0,0,0,0,108,h
200,15,32768,0.14068603515625,4610,4610,0,0,0,0,1,1,0,0,0,0,4610,4610,0,0,0,0,108,h
72,3,8,0.5,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,105,h
72,4,16,0.3125,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,105,h
72,5,32,0.1875,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,105,h
72,6,64,0.15625,10,10,0,0,0,0,1,1,0,0,0,0,10,10,0,0,0,0,105,h
72,7,128,0.1171875,15,15,0,0,0,0,1,1,0,0,0,0,15,15,0,0,0,0,105,h
72,8,256,0.08203125,21,21,0,0,0,0,1,1,0,0,0,0,21,21,0,0,0,0,105,h
72,9,512,0.060546875,31,31,0,0,0,0,1,1,0,0,0,0,31,31,0,0,0,0,105,h
72,10,1024,0.044921875,46,46,0,0,0,0,1,1,0,0,0,0,46,46,0,0,0,0,105,h
72,11,2048,0.03271484375,67,67,0,0,0,0,1,1,0,0,0,0,67,67,0,0,0,0,105,h
72,12,4096,0.02392578125,98,98,0,0,0,0,1,1,0,0,0,0,98,98,0,0,0,0,105,h
72,13,8192,0.017578125,144,144,0,0,0,0,1,1,0,0,0,0,144,144,0,0,0,0,105,h
72,14,16384,0.01287841796875,211,211,0,0,0,0,1,1,0,0,0,0,211,211,0,0,0,0,105,h
72,15,32768,0.009429931640625,309,309,0,0,0,0,1,1,0,0,0,0,309,309,0,0,0,0,105,h
108,3,8,1.0,5,4,1,0,0,0,4,1,4,0,0,0,8,4,4,0,0,0,108,h
108,4,16,1.0,10,9,1,0,0,0,7,1,7,0,0,0,16,9,7,0,0,0,108,h
108,5,32,1.0,17,11,6,0,0,0,11,1,11,0,0,0,32,11,21,0,0,0,108,h
108,6,64,1.0,29,16,13,0,0,0,18,1,18,0,0,0,64,16,48,0,0,0,108,h
108,7,128,1.0,51,29,22,0,0,0,29,1,29,0,0,0,128,29,99,0,0,0,108,h
108,8,256,1.0,90,49,41,0,0,0,47,1,47,0,0,0,256,49,207,0,0,0,108,h
108,9,512,1.0,158,76,82,0,0,0,76,1,76,0,0,0,512,76,436,0,0,0,108,h
108,10,1024,1.0,277,121,156,0,5,0,123,1,123,0,4,0,1024,121,903,0,20,0,108,h
108,11,2048,1.0,486,199,287,0,11,0,199,1,199,0,4,0,2048,199,1849,0,44,0,108,h
108,12,4096,1.0,853,324,529,0,18,0,322,1,322,0,4,0,4096,324,3772,0,72,0,108,h
108,13,8192,1.0,1497,521,976,0,39,0,521,1,521,0,4,0,8192,521,7671,0,156,0,108,h
108,14,16384,1.0,2627,841,1786,0,91,0,843,1,843,0,4,0,16384,841,15543,0,364,0,108,h
108,15,32768,1.0,4610,1364,3246,0,180,0,1364,1,1364,0,4,0,32768,1364,31404,0,720,0,108,h
132,3,8,0.625,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,150,h
132,4,16,0.5,8,8,0,0,0,0,1,1,0,0,0,0,8,8,0,0,0,0,150,h
132,5,32,0.375,12,12,0,0,0,0,1,1,0,0,0,0,12,12,0,0,0,0,150,h
132,6,64,0.296875,19,19,0,0,0,0,1,1,0,0,0,0,19,19,0,0,0,0,150,h
132,7,128,0.234375,30,30,0,0,0,0,1,1,0,0,0,0,30,30,0,0,0,0,150,h
132,8,256,0.1875,48,48,0,0,0,0,1,1,0,0,0,0,48,48,0,0,0,0,150,h
132,9,512,0.150390625,77,77,0,0,0,0,1,1,0,0,0,0,77,77,0,0,0,0,150,h
132,10,1024,0.12109375,124,124,0,0,0,0,1,1,0,0,0,0,124,124,0,0,0,0,150,h
132,11,2048,0.09765625,200,200,0,0,0,0,1,1,0,0,0,0,200,200,0,0,0,0,150,h
132,12,4096,0.078857421875,323,323,0,0,0,0,1,1,0,0,0,0,323,323,0,0,0,0,150,h
132,13,8192,0.063720703125,522,522,0,0,0,0,1,1,0,0,0,0,522,522,0,0,0,0,150,h
132,14,16384,0.051513671875,844,844,0,0,0,0,1,1,0,0,0,0,844,844,0,0,0,0,150,h
132,15,32768,0.041656494140625,1365,1365,0,0,0,0,1,1,0,0,0,0,1365,1365,0,0,0,0,150,h
142,3,8,1.0,3,2,0,1,0,1,6,1,0,6,0,6,8,2,0,6,0,6,150,g
142,4,16,1.0,5,4,0,1,0,0,12,1,0,12,0,0,16,4,0,12,0,0,150,g
142,5,32,1.0,4,2,0,2,0,1,20,1,0,20,0,10,32,2,0,30,0,10,150,g
142,6,64,1.0,6,4,0,2,0,0,30,1,0,30,0,0,64,4,0,60,0,0,150,g
142,7,128,1.0,5,2,0,3,0,1,70,1,0,70,0,14,128,2,0,126,0,14,150,g
142,8,256,1.0,7,4,0,3,0,0,140,1,0,140,0,0,256,4,0,252,0,0,150,g
142,9,512,1.0,6,2,0,4,0,1,252,1,0,252,0,18,512,2,0,510,0,18,150,g
142,10,1024,1.0,8,4,0,4,0,0,420,1,0,420,0,0,1024,4,0,1020,0,0,150,g
142,11,2048,1.0,7,2,0,5,0,1,924,1,0,924,0,22,2048,2,0,2046,0,22,150,g
142,12,4096,1.0,9,4,0,5,0,0,1848,1,0,1848,0,0,4096,4,0,4092,0,0,150,g
142,13,8192,1.0,8,2,0,6,0,1,3432,1,0,3432,0,26,8192,2,0,8190,0,26,150,g
142,14,16384,1.0,10,4,0,6,0,0,6006,1,0,6006,0,0,16384,4,0,16380,0,0,150,g
142,15,32768,1.0,9,2,0,7,0,1,12870,1,0,12870,0,30,32768,2,0,32766,0,30,150,g
156,3,8,1.0,5,2,3,0,0,0,2,1,2,0,0,0,8,2,6,0,0,0,156,f
156,4,16,1.0,8,4,4,0,0,0,3,1,3,0,0,0,16,4,12,0,0,0,156,f
156,5,32,1.0,12,2,10,0,0,0,4,1,4,0,0,0,32,2,30,0,0,0,156,f
156,6,64,1.0,19,4,15,0,3,0,5,1,5,0,4,0,64,4,60,0,12,0,156,f
156,7,128,1.0,30,2,28,0,0,0,6,1,6,0,0,0,128,2,126,0,0,0,156,f
156,8,256,1.0,48,4,44,0,8,0,9,1,9,0,4,0,256,4,252,0,32,0,156,f
156,9,512,1.0,77,2,75,0,0,0,12,1,12,0,0,0,512,2,510,0,0,0,156,f
156,10,1024,1.0,124,4,120,0,15,0,16,1,16,0,4,0,1024,4,1020,0,60,0,156,f
156,11,2048,1.0,200,2,198,0,0,0,20,1,20,0,0,0,2048,2,2046,0,0,0,156,f
156,12,4096,1.0,323,4,319,0,24,0,27,1,27,0,4,0,4096,4,4092,0,96,0,156,f
156,13,8192,1.0,522,2,520,0,0,0,36,1,36,0,0,0,8192,2,8190,0,0,0,156,f
156,14,16384,1.0,844,4,840,0,35,0,48,1,48,0,4,0,16384,4,16380,0,140,0,156,f
156,15,32768,1.0,1365,2,1363,0,0,0,64,1,64,0,0,0,32768,2,32766,0,0,0,156,f
4,3,8,0.5,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,54,h
4,4,16,0.4375,7,7,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,54,h
4,5,32,0.34375,11,11,0,0,0,0,1,1,0,0,0,0,11,11,0,0,0,0,54,h
4,6,64,0.28125,18,18,0,0,0,0,1,1,0,0,0,0,18,18,0,0,0,0,54,h
4,7,128,0.2265625,29,29,0,0,0,0,1,1,0,0,0,0,29,29,0,0,0,0,54,h
4,8,256,0.18359375,47,47,0,0,0,0,1,1,0,0,0,0,47,47,0,0,0,0,54,h
4,9,512,0.1484375,76,76,0,0,0,0,1,1,0,0,0,0,76,76,0,0,0,0,54,h
4,10,1024,0.1201171875,123,123,0,0,0,0,1,1,0,0,0,0,123,123,0,0,0,0,54,h
4,11,2048,0.09716796875,199,199,0,0,0,0,1,1,0,0,0,0,199,199,0,0,0,0,54,h
4,12,4096,0.07861328125,322,322,0,0,0,0,1,1,0,0,0,0,322,322,0,0,0,0,54,h
4,13,8192,0.0635986328125,521,521,0,0,0,0,1,1,0,0,0,0,521,521,0,0,0,0,54,h
4,14,16384,0.05145263671875,843,843,0,0,0,0,1,1,0,0,0,0,843,843,0,0,0,0,54,h
4,15,32768,0.0416259765625,1364,1364,0,0,0,0,1,1,0,0,0,0,1364,1364,0,0,0,0,54,h
73,3,8,0.875,4,3,1,0,0,0,4,1,4,0,0,0,7,3,4,0,0,0,105,h
73,4,16,0.6875,5,4,1,0,0,0,7,1,7,0,0,0,11,4,7,0,0,0,105,h
73,5,32,0.65625,6,0,6,0,0,0,11,0,11,0,0,0,21,0,21,0,0,0,105,h
73,6,64,0.609375,10,3,7,0,0,0,18,1,18,0,0,0,39,3,36,0,0,0,105,h
73,7,128,0.5546875,15,7,8,0,0,0,29,1,29,0,0,0,71,7,64,0,0,0,105,h
73,8,256,0.51171875,21,4,17,0,0,0,47,1,47,0,0,0,131,4,127,0,0,0,105,h
73,9,512,0.470703125,31,3,28,0,0,0,76,1,76,0,0,0,241,3,238,0,0,0,105,h
73,10,1024,0.4326171875,46,10,36,0,5,0,123,1,123,0,4,0,443,10,433,0,20,0,105,h
73,11,2048,0.39794921875,67,11,56,0,0,0,199,1,199,0,0,0,815,11,804,0,0,0,105,h
73,12,4096,0.365966796875,98,7,91,0,0,0,322,1,322,0,0,0,1499,7,1492,0,0,0,105,h
73,13,8192,0.3365478515625,144,13,131,0,13,0,521,1,521,0,4,0,2757,13,2744,0,52,0,105,h
73,14,16384,0.30950927734375,211,21,190,0,14,0,843,1,843,0,4,0,5071,21,5050,0,56,0,105,h
73,15,32768,0.284637451171875,309,18,291,0,0,0,1364,1,1364,0,0,0,9327,18,9309,0,0,0,105,h
94,3,8,0.5,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,54,h
