code,N,numstates,phi,Nac,Nsingle,Neq,Nneq,Neqcyc,Nneqcyc,Mac,Msingle,Meq,Mneq,Meqcyc,Mneqcyc,Kac,Ksingle,Keq,Kneq,Keqcyc,Kneqcyc,eqp_code,symclass
94,4,16,0.1875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,h
94,5,32,0.1875,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,54,h
94,6,64,0.09375,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,54,h
94,7,128,0.0625,8,8,0,0,0,0,1,1,0,0,0,0,8,8,0,0,0,0,54,h
94,8,256,0.04296875,11,11,0,0,0,0,1,1,0,0,0,0,11,11,0,0,0,0,54,h
94,9,512,0.025390625,13,13,0,0,0,0,1,1,0,0,0,0,13,13,0,0,0,0,54,h
94,10,1024,0.017578125,18,18,0,0,0,0,1,1,0,0,0,0,18,18,0,0,0,0,54,h
94,11,2048,0.01123046875,23,23,0,0,0,0,1,1,0,0,0,0,23,23,0,0,0,0,54,h
94,12,4096,0.00732421875,30,30,0,0,0,0,1,1,0,0,0,0,30,30,0,0,0,0,54,h
94,13,8192,0.0048828125,40,40,0,0,0,0,1,1,0,0,0,0,40,40,0,0,0,0,54,h
94,14,16384,0.003173828125,52,52,0,0,0,0,1,1,0,0,0,0,52,52,0,0,0,0,54,h
94,15,32768,0.002105712890625,69,69,0,0,0,0,1,1,0,0,0,0,69,69,0,0,0,0,54,h
104,3,8,0.625,2,1,1,0,0,0,4,1,4,0,0,0,5,1,4,0,0,0,105,h
104,4,16,0.3125,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,105,h
104,5,32,0.1875,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,105,h
104,6,64,0.109375,7,7,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,105,h
104,7,128,0.0625,8,8,0,0,0,0,1,1,0,0,0,0,8,8,0,0,0,0,105,h
104,8,256,0.05078125,13,13,0,0,0,0,1,1,0,0,0,0,13,13,0,0,0,0,105,h
104,9,512,0.037109375,19,19,0,0,0,0,1,1,0,0,0,0,19,19,0,0,0,0,105,h
104,10,1024,0.025390625,26,26,0,0,0,0,1,1,0,0,0,0,26,26,0,0,0,0,105,h
104,11,2048,0.0166015625,34,34,0,0,0,0,1,1,0,0,0,0,34,34,0,0,0,0,105,h
104,12,4096,0.011474609375,47,47,0,0,0,0,1,1,0,0,0,0,47,47,0,0,0,0,105,h
104,13,8192,0.008056640625,66,66,0,0,0,0,1,1,0,0,0,0,66,66,0,0,0,0,105,h
104,14,16384,0.005615234375,92,92,0,0,0,0,1,1,0,0,0,0,92,92,0,0,0,0,105,h
104,15,32768,0.00384521484375,126,126,0,0,0,0,1,1,0,0,0,0,126,126,0,0,0,0,105,h
128,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
128,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
164,3,8,0.625,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,54,h
164,4,16,0.375,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,54,h
164,5,32,0.21875,7,7,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,54,h
164,6,64,0.171875,11,11,0,0,0,0,1,1,0,0,0,0,11,11,0,0,0,0,54,h
164,7,128,0.125,16,16,0,0,0,0,1,1,0,0,0,0,16,16,0,0,0,0,54,h
164,8,256,0.0859375,22,22,0,0,0,0,1,1,0,0,0,0,22,22,0,0,0,0,54,h
164,9,512,0.0625,32,32,0,0,0,0,1,1,0,0,0,0,32,32,0,0,0,0,54,h
164,10,1024,0.0458984375,47,47,0,0,0,0,1,1,0,0,0,0,47,47,0,0,0,0,54,h
164,11,2048,0.033203125,68,68,0,0,0,0,1,1,0,0,0,0,68,68,0,0,0,0,54,h
164,12,4096,0.024169921875,99,99,0,0,0,0,1,1,0,0,0,0,99,99,0,0,0,0,54,h
164,13,8192,0.0177001953125,145,145,0,0,0,0,1,1,0,0,0,0,145,145,0,0,0,0,54,h
164,14,16384,0.012939453125,212,212,0,0,0,0,1,1,0,0,0,0,212,212,0,0,0,0,54,h
164,15,32768,0.00946044921875,310,310,0,0,0,0,1,1,0,0,0,0,310,310,0,0,0,0,54,h
0,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
0,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
5,3,8,0.375,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,51,h
5,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
5,5,32,0.15625,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,51,h
5,6,64,0.078125,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,51,h
5,7,128,0.0546875,7,7,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,51,h
5,8,256,0.0390625,10,10,0,0,0,0,1,1,0,0,0,0,10,10,0,0,0,0,51,h
5,9,512,0.0234375,12,12,0,0,0,0,1,1,0,0,0,0,12,12,0,0,0,0,51,h
5,10,1024,0.0166015625,17,17,0,0,0,0,1,1,0,0,0,0,17,17,0,0,0,0,51,h
5,11,2048,0.0107421875,22,22,0,0,0,0,1,1,0,0,0,0,22,22,0,0,0,0,51,h
5,12,4096,0.007080078125,29,29,0,0,0,0,1,1,0,0,0,0,29,29,0,0,0,0,51,h
5,13,8192,0.0047607421875,39,39,0,0,0,0,1,1,0,0,0,0,39,39,0,0,0,0,51,h
5,14,16384,0.00311279296875,51,51,0,0,0,0,1,1,0,0,0,0,51,51,0,0,0,0,51,h
5,15,32768,0.0020751953125,68,68,0,0,0,0,1,1,0,0,0,0,68,68,0,0,0,0,51,h
15,3,8,0.75,1,0,0,1,0,1,6,0,0,6,0,6,6,0,0,6,0,6,51,g
15,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
15,5,32,0.3125,1,0,0,1,0,1,10,0,0,10,0,10,10,0,0,10,0,10,51,g
15,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
15,7,128,0.109375,1,0,0,1,0,1,14,0,0,14,0,14,14,0,0,14,0,14,51,g
15,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
15,9,512,0.03515625,1,0,0,1,0,1,18,0,0,18,0,18,18,0,0,18,0,18,51,g
15,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
15,11,2048,0.0107421875,1,0,0,1,0,1,22,0,0,22,0,22,22,0,0,22,0,22,51,g
15,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
15,13,8192,0.003173828125,1,0,0,1,0,1,26,0,0,26,0,26,26,0,0,26,0,26,51,g
15,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
15,15,32768,0.00091552734375,1,0,0,1,0,1,30,0,0,30,0,30,30,0,0,30,0,30,51,g
29,3,8,0.75,3,0,3,0,0,0,2,0,2,0,0,0,6,0,6,0,0,0,57,f
29,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
29,5,32,0.3125,5,0,5,0,0,0,2,0,2,0,0,0,10,0,10,0,0,0,57,f
29,6,64,0.21875,5,2,3,0,3,0,4,1,4,0,4,0,14,2,12,0,12,0,57,f
29,7,128,0.109375,7,0,7,0,0,0,2,0,2,0,0,0,14,0,14,0,0,0,57,f
29,8,256,0.1328125,10,2,8,0,8,0,4,1,4,0,4,0,34,2,32,0,32,0,57,f
29,9,512,0.08203125,12,0,12,0,0,0,8,0,8,0,0,0,42,0,42,0,0,0,57,f
29,10,1024,0.060546875,17,2,15,0,15,0,4,1,4,0,4,0,62,2,60,0,60,0,57,f
29,11,2048,0.0537109375,22,0,22,0,0,0,8,0,8,0,0,0,110,0,110,0,0,0,57,f
29,12,4096,0.03564453125,29,2,27,0,24,0,16,1,16,0,4,0,146,2,144,0,96,0,57,f
29,13,8192,0.028564453125,39,0,39,0,0,0,8,0,8,0,0,0,234,0,234,0,0,0,57,f
29,14,16384,0.0223388671875,51,2,49,0,35,0,16,1,16,0,4,0,366,2,364,0,140,0,57,f
29,15,32768,0.01605224609375,68,0,68,0,0,0,32,0,32,0,0,0,526,0,526,0,0,0,57,f
36,3,8,0.5,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,54,h
36,4,16,0.3125,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,54,h
36,5,32,0.1875,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,54,h
36,6,64,0.15625,10,10,0,0,0,0,1,1,0,0,0,0,10,10,0,0,0,0,54,h
36,7,128,0.1171875,15,15,0,0,0,0,1,1,0,0,0,0,15,15,0,0,0,0,54,h
36,8,256,0.08203125,21,21,0,0,0,0,1,1,0,0,0,0,21,21,0,0,0,0,54,h
36,9,512,0.060546875,31,31,0,0,0,0,1,1,0,0,0,0,31,31,0,0,0,0,54,h
36,10,1024,0.044921875,46,46,0,0,0,0,1,1,0,0,0,0,46,46,0,0,0,0,54,h
36,11,2048,0.03271484375,67,67,0,0,0,0,1,1,0,0,0,0,67,67,0,0,0,0,54,h
36,12,4096,0.02392578125,98,98,0,0,0,0,1,1,0,0,0,0,98,98,0,0,0,0,54,h
36,13,8192,0.017578125,144,144,0,0,0,0,1,1,0,0,0,0,144,144,0,0,0,0,54,h
36,14,16384,0.01287841796875,211,211,0,0,0,0,1,1,0,0,0,0,211,211,0,0,0,0,54,h
36,15,32768,0.009429931640625,309,309,0,0,0,0,1,1,0,0,0,0,309,309,0,0,0,0,54,h
90,3,8,0.5,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,51,h
90,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
90,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
90,6,64,0.0625,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,51,h
90,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
90,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
90,9,512,0.0078125,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,51,h
90,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
90,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
90,12,4096,0.0009765625,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,51,h
90,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
90,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
90,15,32768,0.0001220703125,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,51,h
126,3,8,0.625,2,1,1,0,0,0,4,1,4,0,0,0,5,1,4,0,0,0,54,h
126,4,16,0.5,2,1,1,0,0,0,7,1,7,0,0,0,8,1,7,0,0,0,54,h
126,5,32,0.375,2,1,1,0,0,0,11,1,11,0,0,0,12,1,11,0,0,0,54,h
126,6,64,0.296875,2,1,1,0,0,0,18,1,18,0,0,0,19,1,18,0,0,0,54,h
126,7,128,0.234375,2,1,1,0,0,0,29,1,29,0,0,0,30,1,29,0,0,0,54,h
126,8,256,0.1875,2,1,1,0,0,0,47,1,47,0,0,0,48,1,47,0,0,0,54,h
126,9,512,0.150390625,2,1,1,0,0,0,76,1,76,0,0,0,77,1,76,0,0,0,54,h
126,10,1024,0.12109375,2,1,1,0,0,0,123,1,123,0,0,0,124,1,123,0,0,0,54,h
126,11,2048,0.09765625,2,1,1,0,0,0,199,1,199,0,0,0,200,1,199,0,0,0,54,h
126,12,4096,0.078857421875,2,1,1,0,0,0,322,1,322,0,0,0,323,1,322,0,0,0,54,h
126,13,8192,0.063720703125,2,1,1,0,0,0,521,1,521,0,0,0,522,1,521,0,0,0,54,h
126,14,16384,0.051513671875,2,1,1,0,0,0,843,1,843,0,0,0,844,1,843,0,0,0,54,h
126,15,32768,0.041656494140625,2,1,1,0,0,0,1364,1,1364,0,0,0,1365,1,1364,0,0,0,54,h
160,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
160,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,h
170,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
170,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,g
184,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
184,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,f
1,3,8,0.5,1,0,1,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,51,h
1,4,16,0.4375,1,0,1,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,51,h
1,5,32,0.34375,1,0,1,0,0,0,11,0,11,0,0,0,11,0,11,0,0,0,51,h
1,6,64,0.28125,1,0,1,0,0,0,18,0,18,0,0,0,18,0,18,0,0,0,51,h
1,7,128,0.2265625,1,0,1,0,0,0,29,0,29,0,0,0,29,0,29,0,0,0,51,h
1,8,256,0.18359375,1,0,1,0,0,0,47,0,47,0,0,0,47,0,47,0,0,0,51,h
1,9,512,0.1484375,1,0,1,0,0,0,76,0,76,0,0,0,76,0,76,0,0,0,51,h
1,10,1024,0.1201171875,1,0,1,0,0,0,123,0,123,0,0,0,123,0,123,0,0,0,51,h
1,11,2048,0.09716796875,1,0,1,0,0,0,199,0,199,0,0,0,199,0,199,0,0,0,51,h
1,12,4096,0.07861328125,1,0,1,0,0,0,322,0,322,0,0,0,322,0,322,0,0,0,51,h
1,13,8192,0.0635986328125,1,0,1,0,0,0,521,0,521,0,0,0,521,0,521,0,0,0,51,h
1,14,16384,0.05145263671875,1,0,1,0,0,0,843,0,843,0,0,0,843,0,843,0,0,0,51,h
1,15,32768,0.0416259765625,1,0,1,0,0,0,1364,0,1364,0,0,0,1364,0,1364,0,0,0,51,h
22,3,8,0.875,2,1,1,0,1,0,6,1,6,0,6,0,7,1,6,0,6,0,54,h
22,4,16,0.1875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,h
22,5,32,0.34375,2,1,1,0,1,0,10,1,10,0,10,0,11,1,10,0,10,0,54,h
22,6,64,0.046875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,h
22,7,128,0.1171875,2,1,1,0,1,0,14,1,14,0,14,0,15,1,14,0,14,0,54,h
22,8,256,0.01171875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,h
22,9,512,0.037109375,2,1,1,0,1,0,18,1,18,0,18,0,19,1,18,0,18,0,54,h
22,10,1024,0.0029296875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,h
22,11,2048,0.01123046875,2,1,1,0,1,0,22,1,22,0,22,0,23,1,22,0,22,0,54,h
22,12,4096,0.000732421875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,h
22,13,8192,0.0032958984375,2,1,1,0,1,0,26,1,26,0,26,0,27,1,26,0,26,0,54,h
22,14,16384,0.00018310546875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,h
22,15,32768,0.000946044921875,2,1,1,0,1,0,30,1,30,0,30,0,31,1,30,0,30,0,54,h
32,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
32,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
37,3,8,0.375,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,51,h
37,4,16,0.9375,1,0,0,1,0,0,15,0,0,15,0,0,15,0,0,15,0,0,51,h
37,5,32,0.96875,1,0,0,1,0,0,31,0,0,31,0,0,31,0,0,31,0,0,51,h
37,6,64,0.046875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,51,h
37,7,128,0.9921875,1,0,0,1,0,0,127,0,0,127,0,0,127,0,0,127,0,0,51,h
37,8,256,0.99609375,1,0,0,1,0,0,255,0,0,255,0,0,255,0,0,255,0,0,51,h
37,9,512,0.005859375,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,51,h
37,10,1024,0.9990234375,1,0,0,1,0,0,1023,0,0,1023,0,0,1023,0,0,1023,0,0,51,h
37,11,2048,0.99951171875,1,0,0,1,0,0,2047,0,0,2047,0,0,2047,0,0,2047,0,0,51,h
37,12,4096,0.000732421875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,51,h
37,13,8192,0.9998779296875,1,0,0,1,0,0,8191,0,0,8191,0,0,8191,0,0,8191,0,0,51,h
37,14,16384,0.99993896484375,1,0,0,1,0,0,16383,0,0,16383,0,0,16383,0,0,16383,0,0,51,h
37,15,32768,9.1552734375e-5,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,51,h
122,3,8,0.625,2,1,1,0,0,0,4,1,4,0,0,0,5,1,4,0,0,0,51,h
122,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
122,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
122,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
