code,N,numstates,phi,Nac,Nsingle,Neq,Nneq,Neqcyc,Nneqcyc,Mac,Msingle,Meq,Mneq,Meqcyc,Mneqcyc,Kac,Ksingle,Keq,Kneq,Keqcyc,Kneqcyc,eqp_code,symclass
122,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
122,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
122,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
122,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
122,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
122,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
122,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
122,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
122,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
146,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
146,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,h
18,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
18,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
33,3,8,0.5,1,0,1,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,51,h
33,4,16,1.0,1,0,0,1,0,0,16,0,0,16,0,0,16,0,0,16,0,0,51,h
33,5,32,1.0,1,0,0,1,0,0,32,0,0,32,0,0,32,0,0,32,0,0,51,h
33,6,64,1.0,1,0,0,1,0,0,64,0,0,64,0,0,64,0,0,64,0,0,51,h
33,7,128,1.0,1,0,0,1,0,0,128,0,0,128,0,0,128,0,0,128,0,0,51,h
33,8,256,1.0,1,0,0,1,0,0,256,0,0,256,0,0,256,0,0,256,0,0,51,h
33,9,512,1.0,1,0,0,1,0,0,512,0,0,512,0,0,512,0,0,512,0,0,51,h
33,10,1024,1.0,1,0,0,1,0,0,1024,0,0,1024,0,0,1024,0,0,1024,0,0,51,h
33,11,2048,1.0,1,0,0,1,0,0,2048,0,0,2048,0,0,2048,0,0,2048,0,0,51,h
33,12,4096,1.0,1,0,0,1,0,0,4096,0,0,4096,0,0,4096,0,0,4096,0,0,51,h
33,13,8192,1.0,1,0,0,1,0,0,8192,0,0,8192,0,0,8192,0,0,8192,0,0,51,h
33,14,16384,1.0,1,0,0,1,0,0,16384,0,0,16384,0,0,16384,0,0,16384,0,0,51,h
33,15,32768,1.0,1,0,0,1,0,0,32768,0,0,32768,0,0,32768,0,0,32768,0,0,51,h
43,3,8,1.0,1,0,0,1,0,0,8,0,0,8,0,0,8,0,0,8,0,0,51,g
43,4,16,1.0,1,0,0,1,0,0,16,0,0,16,0,0,16,0,0,16,0,0,51,g
43,5,32,1.0,1,0,0,1,0,0,32,0,0,32,0,0,32,0,0,32,0,0,51,g
43,6,64,1.0,1,0,0,1,0,0,64,0,0,64,0,0,64,0,0,64,0,0,51,g
43,7,128,1.0,1,0,0,1,0,0,128,0,0,128,0,0,128,0,0,128,0,0,51,g
43,8,256,1.0,1,0,0,1,0,0,256,0,0,256,0,0,256,0,0,256,0,0,51,g
43,9,512,1.0,1,0,0,1,0,0,512,0,0,512,0,0,512,0,0,512,0,0,51,g
43,10,1024,1.0,1,0,0,1,0,0,1024,0,0,1024,0,0,1024,0,0,1024,0,0,51,g
43,11,2048,1.0,1,0,0,1,0,0,2048,0,0,2048,0,0,2048,0,0,2048,0,0,51,g
43,12,4096,1.0,1,0,0,1,0,0,4096,0,0,4096,0,0,4096,0,0,4096,0,0,51,g
43,13,8192,1.0,1,0,0,1,0,0,8192,0,0,8192,0,0,8192,0,0,8192,0,0,51,g
43,14,16384,1.0,1,0,0,1,0,0,16384,0,0,16384,0,0,16384,0,0,16384,0,0,51,g
43,15,32768,1.0,1,0,0,1,0,0,32768,0,0,32768,0,0,32768,0,0,32768,0,0,51,g
54,3,8,1.0,2,1,1,0,0,0,7,1,7,0,0,0,8,1,7,0,0,0,54,h
54,4,16,1.0,2,1,1,0,0,0,15,1,15,0,0,0,16,1,15,0,0,0,54,h
54,5,32,1.0,2,1,1,0,0,0,31,1,31,0,0,0,32,1,31,0,0,0,54,h
54,6,64,1.0,2,1,1,0,0,0,63,1,63,0,0,0,64,1,63,0,0,0,54,h
54,7,128,1.0,2,1,1,0,0,0,127,1,127,0,0,0,128,1,127,0,0,0,54,h
54,8,256,1.0,2,1,1,0,0,0,255,1,255,0,0,0,256,1,255,0,0,0,54,h
54,9,512,1.0,2,1,1,0,0,0,511,1,511,0,0,0,512,1,511,0,0,0,54,h
54,10,1024,1.0,2,1,1,0,0,0,1023,1,1023,0,0,0,1024,1,1023,0,0,0,54,h
54,11,2048,1.0,2,1,1,0,0,0,2047,1,2047,0,0,0,2048,1,2047,0,0,0,54,h
54,12,4096,1.0,2,1,1,0,0,0,4095,1,4095,0,0,0,4096,1,4095,0,0,0,54,h
54,13,8192,1.0,2,1,1,0,0,0,8191,1,8191,0,0,0,8192,1,8191,0,0,0,54,h
54,14,16384,1.0,2,1,1,0,0,0,16383,1,16383,0,0,0,16384,1,16383,0,0,0,54,h
54,15,32768,1.0,2,1,1,0,0,0,32767,1,32767,0,0,0,32768,1,32767,0,0,0,54,h
57,3,8,1.0,1,0,1,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,57,f
57,4,16,1.0,1,0,1,0,0,0,16,0,16,0,0,0,16,0,16,0,0,0,57,f
57,5,32,1.0,1,0,1,0,0,0,32,0,32,0,0,0,32,0,32,0,0,0,57,f
57,6,64,1.0,1,0,1,0,0,0,64,0,64,0,0,0,64,0,64,0,0,0,57,f
57,7,128,1.0,1,0,1,0,0,0,128,0,128,0,0,0,128,0,128,0,0,0,57,f
57,8,256,1.0,1,0,1,0,0,0,256,0,256,0,0,0,256,0,256,0,0,0,57,f
57,9,512,1.0,1,0,1,0,0,0,512,0,512,0,0,0,512,0,512,0,0,0,57,f
57,10,1024,1.0,1,0,1,0,0,0,1024,0,1024,0,0,0,1024,0,1024,0,0,0,57,f
57,11,2048,1.0,1,0,1,0,0,0,2048,0,2048,0,0,0,2048,0,2048,0,0,0,57,f
57,12,4096,1.0,1,0,1,0,0,0,4096,0,4096,0,0,0,4096,0,4096,0,0,0,57,f
57,13,8192,1.0,1,0,1,0,0,0,8192,0,8192,0,0,0,8192,0,8192,0,0,0,57,f
57,14,16384,1.0,1,0,1,0,0,0,16384,0,16384,0,0,0,16384,0,16384,0,0,0,57,f
57,15,32768,1.0,1,0,1,0,0,0,32768,0,32768,0,0,0,32768,0,32768,0,0,0,57,f
19,3,8,0.875,1,0,1,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,51,h
19,4,16,0.9375,1,0,0,1,0,0,15,0,0,15,0,0,15,0,0,15,0,0,51,h
19,5,32,0.96875,1,0,0,1,0,0,31,0,0,31,0,0,31,0,0,31,0,0,51,h
19,6,64,0.984375,1,0,0,1,0,0,63,0,0,63,0,0,63,0,0,63,0,0,51,h
19,7,128,0.9921875,1,0,0,1,0,0,127,0,0,127,0,0,127,0,0,127,0,0,51,h
19,8,256,0.99609375,1,0,0,1,0,0,255,0,0,255,0,0,255,0,0,255,0,0,51,h
19,9,512,0.998046875,1,0,0,1,0,0,511,0,0,511,0,0,511,0,0,511,0,0,51,h
19,10,1024,0.9990234375,1,0,0,1,0,0,1023,0,0,1023,0,0,1023,0,0,1023,0,0,51,h
19,11,2048,0.99951171875,1,0,0,1,0,0,2047,0,0,2047,0,0,2047,0,0,2047,0,0,51,h
19,12,4096,0.999755859375,1,0,0,1,0,0,4095,0,0,4095,0,0,4095,0,0,4095,0,0,51,h
19,13,8192,0.9998779296875,1,0,0,1,0,0,8191,0,0,8191,0,0,8191,0,0,8191,0,0,51,h
19,14,16384,0.99993896484375,1,0,0,1,0,0,16383,0,0,16383,0,0,16383,0,0,16383,0,0,51,h
19,15,32768,0.999969482421875,1,0,0,1,0,0,32767,0,0,32767,0,0,32767,0,0,32767,0,0,51,h
50,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
50,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,h
2,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
2,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
3,3,8,0.875,1,0,0,1,0,0,7,0,0,7,0,0,7,0,0,7,0,0,51,none
3,4,16,0.9375,1,0,0,1,0,0,15,0,0,15,0,0,15,0,0,15,0,0,51,none
3,5,32,0.96875,1,0,0,1,0,0,31,0,0,31,0,0,31,0,0,31,0,0,51,none
3,6,64,0.984375,1,0,0,1,0,0,63,0,0,63,0,0,63,0,0,63,0,0,51,none
3,7,128,0.9921875,1,0,0,1,0,0,127,0,0,127,0,0,127,0,0,127,0,0,51,none
3,8,256,0.99609375,1,0,0,1,0,0,255,0,0,255,0,0,255,0,0,255,0,0,51,none
3,9,512,0.998046875,1,0,0,1,0,0,511,0,0,511,0,0,511,0,0,511,0,0,51,none
3,10,1024,0.9990234375,1,0,0,1,0,0,1023,0,0,1023,0,0,1023,0,0,1023,0,0,51,none
3,11,2048,0.99951171875,1,0,0,1,0,0,2047,0,0,2047,0,0,2047,0,0,2047,0,0,51,none
3,12,4096,0.999755859375,1,0,0,1,0,0,4095,0,0,4095,0,0,4095,0,0,4095,0,0,51,none
3,13,8192,0.9998779296875,1,0,0,1,0,0,8191,0,0,8191,0,0,8191,0,0,8191,0,0,51,none
3,14,16384,0.99993896484375,1,0,0,1,0,0,16383,0,0,16383,0,0,16383,0,0,16383,0,0,51,none
3,15,32768,0.999969482421875,1,0,0,1,0,0,32767,0,0,32767,0,0,32767,0,0,32767,0,0,51,none
6,3,8,0.875,2,1,0,1,0,1,6,1,0,6,0,6,7,1,0,6,0,6,54,none
6,4,16,0.1875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
6,5,32,0.34375,2,1,0,1,0,1,10,1,0,10,0,10,11,1,0,10,0,10,54,none
6,6,64,0.046875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
6,7,128,0.1171875,2,1,0,1,0,1,14,1,0,14,0,14,15,1,0,14,0,14,54,none
6,8,256,0.01171875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
6,9,512,0.037109375,2,1,0,1,0,1,18,1,0,18,0,18,19,1,0,18,0,18,54,none
6,10,1024,0.0029296875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
6,11,2048,0.01123046875,2,1,0,1,0,1,22,1,0,22,0,22,23,1,0,22,0,22,54,none
6,12,4096,0.000732421875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
6,13,8192,0.0032958984375,2,1,0,1,0,1,26,1,0,26,0,26,27,1,0,26,0,26,54,none
6,14,16384,0.00018310546875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
6,15,32768,0.000946044921875,2,1,0,1,0,1,30,1,0,30,0,30,31,1,0,30,0,30,54,none
7,3,8,0.75,1,0,0,1,0,1,6,0,0,6,0,6,6,0,0,6,0,6,51,none
7,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
7,5,32,0.3125,1,0,0,1,0,1,10,0,0,10,0,10,10,0,0,10,0,10,51,none
7,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
7,7,128,0.109375,1,0,0,1,0,1,14,0,0,14,0,14,14,0,0,14,0,14,51,none
7,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
7,9,512,0.03515625,1,0,0,1,0,1,18,0,0,18,0,18,18,0,0,18,0,18,51,none
7,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
7,11,2048,0.0107421875,1,0,0,1,0,1,22,0,0,22,0,22,22,0,0,22,0,22,51,none
7,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
7,13,8192,0.003173828125,1,0,0,1,0,1,26,0,0,26,0,26,26,0,0,26,0,26,51,none
7,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
7,15,32768,0.00091552734375,1,0,0,1,0,1,30,0,0,30,0,30,30,0,0,30,0,30,51,none
8,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
8,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
9,3,8,0.5,1,0,1,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,57,none
9,4,16,0.4375,1,0,1,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,57,none
9,5,32,0.34375,1,0,1,0,0,0,11,0,11,0,0,0,11,0,11,0,0,0,57,none
9,6,64,0.28125,1,0,1,0,0,0,18,0,18,0,0,0,18,0,18,0,0,0,57,none
9,7,128,0.2265625,1,0,1,0,0,0,29,0,29,0,0,0,29,0,29,0,0,0,57,none
9,8,256,0.18359375,1,0,1,0,0,0,47,0,47,0,0,0,47,0,47,0,0,0,57,none
9,9,512,0.1484375,1,0,1,0,0,0,76,0,76,0,0,0,76,0,76,0,0,0,57,none
9,10,1024,0.1201171875,1,0,1,0,0,0,123,0,123,0,0,0,123,0,123,0,0,0,57,none
9,11,2048,0.09716796875,1,0,1,0,0,0,199,0,199,0,0,0,199,0,199,0,0,0,57,none
9,12,4096,0.07861328125,1,0,1,0,0,0,322,0,322,0,0,0,322,0,322,0,0,0,57,none
9,13,8192,0.0635986328125,1,0,1,0,0,0,521,0,521,0,0,0,521,0,521,0,0,0,57,none
9,14,16384,0.05145263671875,1,0,1,0,0,0,843,0,843,0,0,0,843,0,843,0,0,0,57,none
9,15,32768,0.0416259765625,1,0,1,0,0,0,1364,0,1364,0,0,0,1364,0,1364,0,0,0,57,none
10,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
10,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
11,3,8,0.875,1,0,0,1,0,0,7,0,0,7,0,0,7,0,0,7,0,0,51,none
11,4,16,0.9375,1,0,0,1,0,0,15,0,0,15,0,0,15,0,0,15,0,0,51,none
11,5,32,0.96875,1,0,0,1,0,0,31,0,0,31,0,0,31,0,0,31,0,0,51,none
11,6,64,0.984375,1,0,0,1,0,0,63,0,0,63,0,0,63,0,0,63,0,0,51,none
11,7,128,0.9921875,1,0,0,1,0,0,127,0,0,127,0,0,127,0,0,127,0,0,51,none
11,8,256,0.99609375,1,0,0,1,0,0,255,0,0,255,0,0,255,0,0,255,0,0,51,none
11,9,512,0.998046875,1,0,0,1,0,0,511,0,0,511,0,0,511,0,0,511,0,0,51,none
11,10,1024,0.9990234375,1,0,0,1,0,0,1023,0,0,1023,0,0,1023,0,0,1023,0,0,51,none
11,11,2048,0.99951171875,1,0,0,1,0,0,2047,0,0,2047,0,0,2047,0,0,2047,0,0,51,none
11,12,4096,0.999755859375,1,0,0,1,0,0,4095,0,0,4095,0,0,4095,0,0,4095,0,0,51,none
11,13,8192,0.9998779296875,1,0,0,1,0,0,8191,0,0,8191,0,0,8191,0,0,8191,0,0,51,none
11,14,16384,0.99993896484375,1,0,0,1,0,0,16383,0,0,16383,0,0,16383,0,0,16383,0,0,51,none
11,15,32768,0.999969482421875,1,0,0,1,0,0,32767,0,0,32767,0,0,32767,0,0,32767,0,0,51,none
12,3,8,0.5,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,60,none
12,4,16,0.4375,7,7,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,60,none
12,5,32,0.34375,11,11,0,0,0,0,1,1,0,0,0,0,11,11,0,0,0,0,60,none
12,6,64,0.28125,18,18,0,0,0,0,1,1,0,0,0,0,18,18,0,0,0,0,60,none
12,7,128,0.2265625,29,29,0,0,0,0,1,1,0,0,0,0,29,29,0,0,0,0,60,none
12,8,256,0.18359375,47,47,0,0,0,0,1,1,0,0,0,0,47,47,0,0,0,0,60,none
12,9,512,0.1484375,76,76,0,0,0,0,1,1,0,0,0,0,76,76,0,0,0,0,60,none
12,10,1024,0.1201171875,123,123,0,0,0,0,1,1,0,0,0,0,123,123,0,0,0,0,60,none
12,11,2048,0.09716796875,199,199,0,0,0,0,1,1,0,0,0,0,199,199,0,0,0,0,60,none
12,12,4096,0.07861328125,322,322,0,0,0,0,1,1,0,0,0,0,322,322,0,0,0,0,60,none
12,13,8192,0.0635986328125,521,521,0,0,0,0,1,1,0,0,0,0,521,521,0,0,0,0,60,none
12,14,16384,0.05145263671875,843,843,0,0,0,0,1,1,0,0,0,0,843,843,0,0,0,0,60,none
12,15,32768,0.0416259765625,1364,1364,0,0,0,0,1,1,0,0,0,0,1364,1364,0,0,0,0,60,none
