code,N,numstates,phi,Nac,Nsingle,Neq,Nneq,Neqcyc,Nneqcyc,Mac,Msingle,Meq,Mneq,Meqcyc,Mneqcyc,Kac,Ksingle,Keq,Kneq,Keqcyc,Kneqcyc,eqp_code,symclass
13,3,8,0.375,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,57,none
13,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
13,5,32,0.15625,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,57,none
13,6,64,0.078125,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,57,none
13,7,128,0.0546875,7,7,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,57,none
13,8,256,0.0390625,10,10,0,0,0,0,1,1,0,0,0,0,10,10,0,0,0,0,57,none
13,9,512,0.0234375,12,12,0,0,0,0,1,1,0,0,0,0,12,12,0,0,0,0,57,none
13,10,1024,0.0166015625,17,17,0,0,0,0,1,1,0,0,0,0,17,17,0,0,0,0,57,none
13,11,2048,0.0107421875,22,22,0,0,0,0,1,1,0,0,0,0,22,22,0,0,0,0,57,none
13,12,4096,0.007080078125,29,29,0,0,0,0,1,1,0,0,0,0,29,29,0,0,0,0,57,none
13,13,8192,0.0047607421875,39,39,0,0,0,0,1,1,0,0,0,0,39,39,0,0,0,0,57,none
13,14,16384,0.00311279296875,51,51,0,0,0,0,1,1,0,0,0,0,51,51,0,0,0,0,57,none
13,15,32768,0.0020751953125,68,68,0,0,0,0,1,1,0,0,0,0,68,68,0,0,0,0,57,none
14,3,8,0.875,2,1,0,1,0,1,6,1,0,6,0,6,7,1,0,6,0,6,54,none
14,4,16,0.1875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
14,5,32,0.34375,2,1,0,1,0,1,10,1,0,10,0,10,11,1,0,10,0,10,54,none
14,6,64,0.046875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
14,7,128,0.1171875,2,1,0,1,0,1,14,1,0,14,0,14,15,1,0,14,0,14,54,none
14,8,256,0.01171875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
14,9,512,0.037109375,2,1,0,1,0,1,18,1,0,18,0,18,19,1,0,18,0,18,54,none
14,10,1024,0.0029296875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
14,11,2048,0.01123046875,2,1,0,1,0,1,22,1,0,22,0,22,23,1,0,22,0,22,54,none
14,12,4096,0.000732421875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
14,13,8192,0.0032958984375,2,1,0,1,0,1,26,1,0,26,0,26,27,1,0,26,0,26,54,none
14,14,16384,0.00018310546875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
14,15,32768,0.000946044921875,2,1,0,1,0,1,30,1,0,30,0,30,31,1,0,30,0,30,54,none
24,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
24,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
25,3,8,0.875,1,0,1,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,57,none
25,4,16,0.9375,1,0,0,1,0,0,15,0,0,15,0,0,15,0,0,15,0,0,57,none
25,5,32,0.96875,1,0,0,1,0,0,31,0,0,31,0,0,31,0,0,31,0,0,57,none
25,6,64,0.984375,1,0,0,1,0,0,63,0,0,63,0,0,63,0,0,63,0,0,57,none
25,7,128,0.9921875,1,0,0,1,0,0,127,0,0,127,0,0,127,0,0,127,0,0,57,none
25,8,256,0.99609375,1,0,0,1,0,0,255,0,0,255,0,0,255,0,0,255,0,0,57,none
25,9,512,0.998046875,1,0,0,1,0,0,511,0,0,511,0,0,511,0,0,511,0,0,57,none
25,10,1024,0.9990234375,1,0,0,1,0,0,1023,0,0,1023,0,0,1023,0,0,1023,0,0,57,none
25,11,2048,0.99951171875,1,0,0,1,0,0,2047,0,0,2047,0,0,2047,0,0,2047,0,0,57,none
25,12,4096,0.999755859375,1,0,0,1,0,0,4095,0,0,4095,0,0,4095,0,0,4095,0,0,57,none
25,13,8192,0.9998779296875,1,0,0,1,0,0,8191,0,0,8191,0,0,8191,0,0,8191,0,0,57,none
25,14,16384,0.99993896484375,1,0,0,1,0,0,16383,0,0,16383,0,0,16383,0,0,16383,0,0,57,none
25,15,32768,0.999969482421875,1,0,0,1,0,0,32767,0,0,32767,0,0,32767,0,0,32767,0,0,57,none
26,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
26,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
27,3,8,0.875,1,0,0,1,0,0,7,0,0,7,0,0,7,0,0,7,0,0,51,none
27,4,16,0.9375,1,0,0,1,0,0,15,0,0,15,0,0,15,0,0,15,0,0,51,none
27,5,32,0.96875,1,0,0,1,0,0,31,0,0,31,0,0,31,0,0,31,0,0,51,none
27,6,64,0.984375,1,0,0,1,0,0,63,0,0,63,0,0,63,0,0,63,0,0,51,none
27,7,128,0.9921875,1,0,0,1,0,0,127,0,0,127,0,0,127,0,0,127,0,0,51,none
27,8,256,0.99609375,1,0,0,1,0,0,255,0,0,255,0,0,255,0,0,255,0,0,51,none
27,9,512,0.998046875,1,0,0,1,0,0,511,0,0,511,0,0,511,0,0,511,0,0,51,none
27,10,1024,0.9990234375,1,0,0,1,0,0,1023,0,0,1023,0,0,1023,0,0,1023,0,0,51,none
27,11,2048,0.99951171875,1,0,0,1,0,0,2047,0,0,2047,0,0,2047,0,0,2047,0,0,51,none
27,12,4096,0.999755859375,1,0,0,1,0,0,4095,0,0,4095,0,0,4095,0,0,4095,0,0,51,none
27,13,8192,0.9998779296875,1,0,0,1,0,0,8191,0,0,8191,0,0,8191,0,0,8191,0,0,51,none
27,14,16384,0.99993896484375,1,0,0,1,0,0,16383,0,0,16383,0,0,16383,0,0,16383,0,0,51,none
27,15,32768,0.999969482421875,1,0,0,1,0,0,32767,0,0,32767,0,0,32767,0,0,32767,0,0,51,none
28,3,8,0.875,4,1,3,0,0,0,2,1,2,0,0,0,7,1,6,0,0,0,60,none
28,4,16,0.1875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,60,none
28,5,32,0.34375,6,1,5,0,0,0,2,1,2,0,0,0,11,1,10,0,0,0,60,none
28,6,64,0.234375,6,3,3,0,3,0,4,1,4,0,4,0,15,3,12,0,12,0,60,none
28,7,128,0.1171875,8,1,7,0,0,0,2,1,2,0,0,0,15,1,14,0,0,0,60,none
28,8,256,0.13671875,11,3,8,0,8,0,4,1,4,0,4,0,35,3,32,0,32,0,60,none
28,9,512,0.083984375,13,1,12,0,0,0,8,1,8,0,0,0,43,1,42,0,0,0,60,none
28,10,1024,0.0615234375,18,3,15,0,15,0,4,1,4,0,4,0,63,3,60,0,60,0,60,none
28,11,2048,0.05419921875,23,1,22,0,0,0,8,1,8,0,0,0,111,1,110,0,0,0,60,none
28,12,4096,0.035888671875,30,3,27,0,24,0,16,1,16,0,4,0,147,3,144,0,96,0,60,none
28,13,8192,0.0286865234375,40,1,39,0,0,0,8,1,8,0,0,0,235,1,234,0,0,0,60,none
28,14,16384,0.02239990234375,52,3,49,0,35,0,16,1,16,0,4,0,367,3,364,0,140,0,60,none
28,15,32768,0.016082763671875,69,1,68,0,0,0,32,1,32,0,0,0,527,1,526,0,0,0,60,none
30,3,8,0.875,2,1,0,1,0,1,6,1,0,6,0,6,7,1,0,6,0,6,54,none
30,4,16,0.1875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
30,5,32,0.34375,2,1,0,1,0,1,10,1,0,10,0,10,11,1,0,10,0,10,54,none
30,6,64,0.046875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
30,7,128,0.1171875,2,1,0,1,0,1,14,1,0,14,0,14,15,1,0,14,0,14,54,none
30,8,256,0.01171875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
30,9,512,0.037109375,2,1,0,1,0,1,18,1,0,18,0,18,19,1,0,18,0,18,54,none
30,10,1024,0.0029296875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
30,11,2048,0.01123046875,2,1,0,1,0,1,22,1,0,22,0,22,23,1,0,22,0,22,54,none
30,12,4096,0.000732421875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
30,13,8192,0.0032958984375,2,1,0,1,0,1,26,1,0,26,0,26,27,1,0,26,0,26,54,none
30,14,16384,0.00018310546875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,54,none
30,15,32768,0.000946044921875,2,1,0,1,0,1,30,1,0,30,0,30,31,1,0,30,0,30,54,none
34,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
34,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
35,3,8,1.0,1,0,0,1,0,0,8,0,0,8,0,0,8,0,0,8,0,0,51,none
35,4,16,1.0,1,0,0,1,0,0,16,0,0,16,0,0,16,0,0,16,0,0,51,none
35,5,32,1.0,1,0,0,1,0,0,32,0,0,32,0,0,32,0,0,32,0,0,51,none
35,6,64,1.0,1,0,0,1,0,0,64,0,0,64,0,0,64,0,0,64,0,0,51,none
35,7,128,1.0,1,0,0,1,0,0,128,0,0,128,0,0,128,0,0,128,0,0,51,none
35,8,256,1.0,1,0,0,1,0,0,256,0,0,256,0,0,256,0,0,256,0,0,51,none
35,9,512,1.0,1,0,0,1,0,0,512,0,0,512,0,0,512,0,0,512,0,0,51,none
35,10,1024,1.0,1,0,0,1,0,0,1024,0,0,1024,0,0,1024,0,0,1024,0,0,51,none
35,11,2048,1.0,1,0,0,1,0,0,2048,0,0,2048,0,0,2048,0,0,2048,0,0,51,none
35,12,4096,1.0,1,0,0,1,0,0,4096,0,0,4096,0,0,4096,0,0,4096,0,0,51,none
35,13,8192,1.0,1,0,0,1,0,0,8192,0,0,8192,0,0,8192,0,0,8192,0,0,51,none
35,14,16384,1.0,1,0,0,1,0,0,16384,0,0,16384,0,0,16384,0,0,16384,0,0,51,none
35,15,32768,1.0,1,0,0,1,0,0,32768,0,0,32768,0,0,32768,0,0,32768,0,0,51,none
38,3,8,1.0,2,1,0,1,0,0,7,1,0,7,0,0,8,1,0,7,0,0,54,none
38,4,16,1.0,2,1,0,1,0,0,15,1,0,15,0,0,16,1,0,15,0,0,54,none
38,5,32,1.0,2,1,0,1,0,0,31,1,0,31,0,0,32,1,0,31,0,0,54,none
38,6,64,1.0,2,1,0,1,0,0,63,1,0,63,0,0,64,1,0,63,0,0,54,none
38,7,128,1.0,2,1,0,1,0,0,127,1,0,127,0,0,128,1,0,127,0,0,54,none
38,8,256,1.0,2,1,0,1,0,0,255,1,0,255,0,0,256,1,0,255,0,0,54,none
38,9,512,1.0,2,1,0,1,0,0,511,1,0,511,0,0,512,1,0,511,0,0,54,none
38,10,1024,1.0,2,1,0,1,0,0,1023,1,0,1023,0,0,1024,1,0,1023,0,0,54,none
38,11,2048,1.0,2,1,0,1,0,0,2047,1,0,2047,0,0,2048,1,0,2047,0,0,54,none
38,12,4096,1.0,2,1,0,1,0,0,4095,1,0,4095,0,0,4096,1,0,4095,0,0,54,none
38,13,8192,1.0,2,1,0,1,0,0,8191,1,0,8191,0,0,8192,1,0,8191,0,0,54,none
38,14,16384,1.0,2,1,0,1,0,0,16383,1,0,16383,0,0,16384,1,0,16383,0,0,54,none
38,15,32768,1.0,2,1,0,1,0,0,32767,1,0,32767,0,0,32768,1,0,32767,0,0,54,none
40,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
40,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
41,3,8,0.5,1,0,1,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,57,none
41,4,16,1.0,1,0,0,1,0,0,16,0,0,16,0,0,16,0,0,16,0,0,57,none
41,5,32,1.0,1,0,0,1,0,0,32,0,0,32,0,0,32,0,0,32,0,0,57,none
41,6,64,1.0,1,0,0,1,0,0,64,0,0,64,0,0,64,0,0,64,0,0,57,none
41,7,128,1.0,1,0,0,1,0,0,128,0,0,128,0,0,128,0,0,128,0,0,57,none
41,8,256,1.0,1,0,0,1,0,0,256,0,0,256,0,0,256,0,0,256,0,0,57,none
41,9,512,1.0,1,0,0,1,0,0,512,0,0,512,0,0,512,0,0,512,0,0,57,none
41,10,1024,1.0,1,0,0,1,0,0,1024,0,0,1024,0,0,1024,0,0,1024,0,0,57,none
41,11,2048,1.0,1,0,0,1,0,0,2048,0,0,2048,0,0,2048,0,0,2048,0,0,57,none
41,12,4096,1.0,1,0,0,1,0,0,4096,0,0,4096,0,0,4096,0,0,4096,0,0,57,none
41,13,8192,1.0,1,0,0,1,0,0,8192,0,0,8192,0,0,8192,0,0,8192,0,0,57,none
41,14,16384,1.0,1,0,0,1,0,0,16384,0,0,16384,0,0,16384,0,0,16384,0,0,57,none
41,15,32768,1.0,1,0,0,1,0,0,32768,0,0,32768,0,0,32768,0,0,32768,0,0,57,none
42,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
42,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
44,3,8,0.5,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,60,none
44,4,16,0.3125,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,60,none
44,5,32,0.1875,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,60,none
44,6,64,0.15625,10,10,0,0,0,0,1,1,0,0,0,0,10,10,0,0,0,0,60,none
44,7,128,0.1171875,15,15,0,0,0,0,1,1,0,0,0,0,15,15,0,0,0,0,60,none
44,8,256,0.08203125,21,21,0,0,0,0,1,1,0,0,0,0,21,21,0,0,0,0,60,none
44,9,512,0.060546875,31,31,0,0,0,0,1,1,0,0,0,0,31,31,0,0,0,0,60,none
44,10,1024,0.044921875,46,46,0,0,0,0,1,1,0,0,0,0,46,46,0,0,0,0,60,none
44,11,2048,0.03271484375,67,67,0,0,0,0,1,1,0,0,0,0,67,67,0,0,0,0,60,none
44,12,4096,0.02392578125,98,98,0,0,0,0,1,1,0,0,0,0,98,98,0,0,0,0,60,none
44,13,8192,0.017578125,144,144,0,0,0,0,1,1,0,0,0,0,144,144,0,0,0,0,60,none
44,14,16384,0.01287841796875,211,211,0,0,0,0,1,1,0,0,0,0,211,211,0,0,0,0,60,none
44,15,32768,0.009429931640625,309,309,0,0,0,0,1,1,0,0,0,0,309,309,0,0,0,0,60,none
45,3,8,0.375,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,57,none
45,4,16,0.9375,1,0,0,1,0,0,15,0,0,15,0,0,15,0,0,15,0,0,57,none
45,5,32,0.96875,1,0,0,1,0,0,31,0,0,31,0,0,31,0,0,31,0,0,57,none
45,6,64,0.046875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,57,none
45,7,128,0.9921875,1,0,0,1,0,0,127,0,0,127,0,0,127,0,0,127,0,0,57,none
45,8,256,0.99609375,1,0,0,1,0,0,255,0,0,255,0,0,255,0,0,255,0,0,57,none
45,9,512,0.005859375,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,57,none
45,10,1024,0.9990234375,1,0,0,1,0,0,1023,0,0,1023,0,0,1023,0,0,1023,0,0,57,none
45,11,2048,0.99951171875,1,0,0,1,0,0,2047,0,0,2047,0,0,2047,0,0,2047,0,0,57,none
45,12,4096,0.000732421875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,57,none
45,13,8192,0.9998779296875,1,0,0,1,0,0,8191,0,0,8191,0,0,8191,0,0,8191,0,0,57,none
45,14,16384,0.99993896484375,1,0,0,1,0,0,16383,0,0,16383,0,0,16383,0,0,16383,0,0,57,none
45,15,32768,9.1552734375e-5,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,57,none
46,3,8,1.0,2,1,0,1,0,0,7,1,0,7,0,0,8,1,0,7,0,0,54,none
46,4,16,1.0,2,1,0,1,0,0,15,1,0,15,0,0,16,1,0,15,0,0,54,none
46,5,32,1.0,2,1,0,1,0,0,31,1,0,31,0,0,32,1,0,31,0,0,54,none
46,6,64,1.0,2,1,0,1,0,0,63,1,0,63,0,0,64,1,0,63,0,0,54,none
46,7,128,1.0,2,1,0,1,0,0,127,1,0,127,0,0,128,1,0,127,0,0,54,none
46,8,256,1.0,2,1,0,1,0,0,255,1,0,255,0,0,256,1,0,255,0,0,54,none
46,9,512,1.0,2,1,0,1,0,0,511,1,0,511,0,0,512,1,0,511,0,0,54,none
46,10,1024,1.0,2,1,0,1,0,0,1023,1,0,1023,0,0,1024,1,0,1023,0,0,54,none
46,11,2048,1.0,2,1,0,1,0,0,2047,1,0,2047,0,0,2048,1,0,2047,0,0,54,none
46,12,4096,1.0,2,1,0,1,0,0,4095,1,0,4095,0,0,4096,1,0,4095,0,0,54,none
46,13,8192,1.0,2,1,0,1,0,0,8191,1,0,8191,0,0,8192,1,0,8191,0,0,54,none
46,14,16384,1.0,2,1,0,1,0,0,16383,1,0,16383,0,0,16384,1,0,16383,0,0,54,none
46,15,32768,1.0,2,1,0,1,0,0,32767,1,0,32767,0,0,32768,1,0,32767,0,0,54,none
56,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
56,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
56,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
56,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
