code,N,numstates,phi,Nac,Nsingle,Neq,Nneq,Neqcyc,Nneqcyc,Mac,Msingle,Meq,Mneq,Meqcyc,Mneqcyc,Kac,Ksingle,Keq,Kneq,Keqcyc,Kneqcyc,eqp_code,symclass
56,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
56,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
56,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
56,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
56,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
56,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
56,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
56,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
56,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
58,3,8,0.125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
58,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,51,none
60,3,8,1.0,2,1,1,0,0,0,7,1,7,0,0,0,8,1,7,0,0,0,60,none
60,4,16,1.0,2,1,1,0,0,0,15,1,15,0,0,0,16,1,15,0,0,0,60,none
60,5,32,1.0,2,1,1,0,0,0,31,1,31,0,0,0,32,1,31,0,0,0,60,none
60,6,64,1.0,2,1,1,0,0,0,63,1,63,0,0,0,64,1,63,0,0,0,60,none
60,7,128,1.0,2,1,1,0,0,0,127,1,127,0,0,0,128,1,127,0,0,0,60,none
60,8,256,1.0,2,1,1,0,0,0,255,1,255,0,0,0,256,1,255,0,0,0,60,none
60,9,512,1.0,2,1,1,0,0,0,511,1,511,0,0,0,512,1,511,0,0,0,60,none
60,10,1024,1.0,2,1,1,0,0,0,1023,1,1023,0,0,0,1024,1,1023,0,0,0,60,none
60,11,2048,1.0,2,1,1,0,0,0,2047,1,2047,0,0,0,2048,1,2047,0,0,0,60,none
60,12,4096,1.0,2,1,1,0,0,0,4095,1,4095,0,0,0,4096,1,4095,0,0,0,60,none
60,13,8192,1.0,2,1,1,0,0,0,8191,1,8191,0,0,0,8192,1,8191,0,0,0,60,none
60,14,16384,1.0,2,1,1,0,0,0,16383,1,16383,0,0,0,16384,1,16383,0,0,0,60,none
60,15,32768,1.0,2,1,1,0,0,0,32767,1,32767,0,0,0,32768,1,32767,0,0,0,60,none
62,3,8,1.0,2,1,0,1,0,0,7,1,0,7,0,0,8,1,0,7,0,0,54,none
62,4,16,1.0,2,1,0,1,0,0,15,1,0,15,0,0,16,1,0,15,0,0,54,none
62,5,32,1.0,2,1,0,1,0,0,31,1,0,31,0,0,32,1,0,31,0,0,54,none
62,6,64,1.0,2,1,0,1,0,0,63,1,0,63,0,0,64,1,0,63,0,0,54,none
62,7,128,1.0,2,1,0,1,0,0,127,1,0,127,0,0,128,1,0,127,0,0,54,none
62,8,256,1.0,2,1,0,1,0,0,255,1,0,255,0,0,256,1,0,255,0,0,54,none
62,9,512,1.0,2,1,0,1,0,0,511,1,0,511,0,0,512,1,0,511,0,0,54,none
62,10,1024,1.0,2,1,0,1,0,0,1023,1,0,1023,0,0,1024,1,0,1023,0,0,54,none
62,11,2048,1.0,2,1,0,1,0,0,2047,1,0,2047,0,0,2048,1,0,2047,0,0,54,none
62,12,4096,1.0,2,1,0,1,0,0,4095,1,0,4095,0,0,4096,1,0,4095,0,0,54,none
62,13,8192,1.0,2,1,0,1,0,0,8191,1,0,8191,0,0,8192,1,0,8191,0,0,54,none
62,14,16384,1.0,2,1,0,1,0,0,16383,1,0,16383,0,0,16384,1,0,16383,0,0,54,none
62,15,32768,1.0,2,1,0,1,0,0,32767,1,0,32767,0,0,32768,1,0,32767,0,0,54,none
74,3,8,0.5,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,57,none
74,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
74,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
74,6,64,0.0625,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,57,none
74,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
74,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
74,9,512,0.0078125,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,57,none
74,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
74,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
74,12,4096,0.0009765625,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,57,none
74,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
74,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
74,15,32768,0.0001220703125,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,57,none
78,3,8,0.5,4,4,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,60,none
78,4,16,0.1875,3,3,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,60,none
78,5,32,0.1875,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,60,none
78,6,64,0.09375,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,60,none
78,7,128,0.0625,8,8,0,0,0,0,1,1,0,0,0,0,8,8,0,0,0,0,60,none
78,8,256,0.04296875,11,11,0,0,0,0,1,1,0,0,0,0,11,11,0,0,0,0,60,none
78,9,512,0.025390625,13,13,0,0,0,0,1,1,0,0,0,0,13,13,0,0,0,0,60,none
78,10,1024,0.017578125,18,18,0,0,0,0,1,1,0,0,0,0,18,18,0,0,0,0,60,none
78,11,2048,0.01123046875,23,23,0,0,0,0,1,1,0,0,0,0,23,23,0,0,0,0,60,none
78,12,4096,0.00732421875,30,30,0,0,0,0,1,1,0,0,0,0,30,30,0,0,0,0,60,none
78,13,8192,0.0048828125,40,40,0,0,0,0,1,1,0,0,0,0,40,40,0,0,0,0,60,none
78,14,16384,0.003173828125,52,52,0,0,0,0,1,1,0,0,0,0,52,52,0,0,0,0,60,none
78,15,32768,0.002105712890625,69,69,0,0,0,0,1,1,0,0,0,0,69,69,0,0,0,0,60,none
106,3,8,0.625,2,1,1,0,0,0,4,1,4,0,0,0,5,1,4,0,0,0,57,none
106,4,16,0.0625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
106,5,32,0.03125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
106,6,64,0.015625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
106,7,128,0.0078125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
106,8,256,0.00390625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
106,9,512,0.001953125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
106,10,1024,0.0009765625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
106,11,2048,0.00048828125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
106,12,4096,0.000244140625,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
106,13,8192,0.0001220703125,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
106,14,16384,6.103515625e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
106,15,32768,3.0517578125e-5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,57,none
110,3,8,0.625,2,1,1,0,0,0,4,1,4,0,0,0,5,1,4,0,0,0,60,none
110,4,16,0.5,2,1,1,0,0,0,7,1,7,0,0,0,8,1,7,0,0,0,60,none
110,5,32,0.375,2,1,1,0,0,0,11,1,11,0,0,0,12,1,11,0,0,0,60,none
110,6,64,0.296875,2,1,1,0,0,0,18,1,18,0,0,0,19,1,18,0,0,0,60,none
110,7,128,0.234375,2,1,1,0,0,0,29,1,29,0,0,0,30,1,29,0,0,0,60,none
110,8,256,0.1875,2,1,1,0,0,0,47,1,47,0,0,0,48,1,47,0,0,0,60,none
110,9,512,0.150390625,2,1,1,0,0,0,76,1,76,0,0,0,77,1,76,0,0,0,60,none
110,10,1024,0.12109375,2,1,1,0,0,0,123,1,123,0,0,0,124,1,123,0,0,0,60,none
110,11,2048,0.09765625,2,1,1,0,0,0,199,1,199,0,0,0,200,1,199,0,0,0,60,none
110,12,4096,0.078857421875,2,1,1,0,0,0,322,1,322,0,0,0,323,1,322,0,0,0,60,none
110,13,8192,0.063720703125,2,1,1,0,0,0,521,1,521,0,0,0,522,1,521,0,0,0,60,none
110,14,16384,0.051513671875,2,1,1,0,0,0,843,1,843,0,0,0,844,1,843,0,0,0,60,none
110,15,32768,0.041656494140625,2,1,1,0,0,0,1364,1,1364,0,0,0,1365,1,1364,0,0,0,60,none
130,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
130,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
134,3,8,1.0,3,2,0,1,0,1,6,1,0,6,0,6,8,2,0,6,0,6,150,none
134,4,16,1.0,5,4,0,1,0,0,12,1,0,12,0,0,16,4,0,12,0,0,150,none
134,5,32,1.0,4,2,0,2,0,1,20,1,0,20,0,10,32,2,0,30,0,10,150,none
134,6,64,1.0,6,4,0,2,0,0,30,1,0,30,0,0,64,4,0,60,0,0,150,none
134,7,128,1.0,5,2,0,3,0,1,70,1,0,70,0,14,128,2,0,126,0,14,150,none
134,8,256,1.0,7,4,0,3,0,0,140,1,0,140,0,0,256,4,0,252,0,0,150,none
134,9,512,1.0,6,2,0,4,0,1,252,1,0,252,0,18,512,2,0,510,0,18,150,none
134,10,1024,1.0,8,4,0,4,0,0,420,1,0,420,0,0,1024,4,0,1020,0,0,150,none
134,11,2048,1.0,7,2,0,5,0,1,924,1,0,924,0,22,2048,2,0,2046,0,22,150,none
134,12,4096,1.0,9,4,0,5,0,0,1848,1,0,1848,0,0,4096,4,0,4092,0,0,150,none
134,13,8192,1.0,8,2,0,6,0,1,3432,1,0,3432,0,26,8192,2,0,8190,0,26,150,none
134,14,16384,1.0,10,4,0,6,0,0,6006,1,0,6006,0,0,16384,4,0,16380,0,0,150,none
134,15,32768,1.0,9,2,0,7,0,1,12870,1,0,12870,0,30,32768,2,0,32766,0,30,150,none
136,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
136,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
138,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
138,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
140,3,8,0.625,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,156,none
140,4,16,0.5,8,8,0,0,0,0,1,1,0,0,0,0,8,8,0,0,0,0,156,none
140,5,32,0.375,12,12,0,0,0,0,1,1,0,0,0,0,12,12,0,0,0,0,156,none
140,6,64,0.296875,19,19,0,0,0,0,1,1,0,0,0,0,19,19,0,0,0,0,156,none
140,7,128,0.234375,30,30,0,0,0,0,1,1,0,0,0,0,30,30,0,0,0,0,156,none
140,8,256,0.1875,48,48,0,0,0,0,1,1,0,0,0,0,48,48,0,0,0,0,156,none
140,9,512,0.150390625,77,77,0,0,0,0,1,1,0,0,0,0,77,77,0,0,0,0,156,none
140,10,1024,0.12109375,124,124,0,0,0,0,1,1,0,0,0,0,124,124,0,0,0,0,156,none
140,11,2048,0.09765625,200,200,0,0,0,0,1,1,0,0,0,0,200,200,0,0,0,0,156,none
140,12,4096,0.078857421875,323,323,0,0,0,0,1,1,0,0,0,0,323,323,0,0,0,0,156,none
140,13,8192,0.063720703125,522,522,0,0,0,0,1,1,0,0,0,0,522,522,0,0,0,0,156,none
140,14,16384,0.051513671875,844,844,0,0,0,0,1,1,0,0,0,0,844,844,0,0,0,0,156,none
140,15,32768,0.041656494140625,1365,1365,0,0,0,0,1,1,0,0,0,0,1365,1365,0,0,0,0,156,none
152,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
152,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,60,none
154,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
154,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,54,none
162,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
162,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,51,none
168,3,8,0.25,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,4,16,0.125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,5,32,0.0625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,6,64,0.03125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,7,128,0.015625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,8,256,0.0078125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,9,512,0.00390625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,10,1024,0.001953125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,11,2048,0.0009765625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,12,4096,0.00048828125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,13,8192,0.000244140625,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,14,16384,0.0001220703125,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
168,15,32768,6.103515625e-5,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,57,none
172,3,8,0.625,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,60,none
172,4,16,0.375,6,6,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,60,none
172,5,32,0.21875,7,7,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,60,none
172,6,64,0.171875,11,11,0,0,0,0,1,1,0,0,0,0,11,11,0,0,0,0,60,none
172,7,128,0.125,16,16,0,0,0,0,1,1,0,0,0,0,16,16,0,0,0,0,60,none
172,8,256,0.0859375,22,22,0,0,0,0,1,1,0,0,0,0,22,22,0,0,0,0,60,none
172,9,512,0.0625,32,32,0,0,0,0,1,1,0,0,0,0,32,32,0,0,0,0,60,none
172,10,1024,0.0458984375,47,47,0,0,0,0,1,1,0,0,0,0,47,47,0,0,0,0,60,none
172,11,2048,0.033203125,68,68,0,0,0,0,1,1,0,0,0,0,68,68,0,0,0,0,60,none
172,12,4096,0.024169921875,99,99,0,0,0,0,1,1,0,0,0,0,99,99,0,0,0,0,60,none
172,13,8192,0.0177001953125,145,145,0,0,0,0,1,1,0,0,0,0,145,145,0,0,0,0,60,none
172,14,16384,0.012939453125,212,212,0,0,0,0,1,1,0,0,0,0,212,212,0,0,0,0,60,none
172,15,32768,0.00946044921875,310,310,0,0,0,0,1,1,0,0,0,0,310,310,0,0,0,0,60,none
